dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,1,7,when did australia 2 win the america's cup?,Red Hat Enterprise Linux (RHEL) is a Linux distribution developed by Red Hat and targeted toward the commercial market. ,One-on-one: Amanda.,##ling ##ues mecklenburg superfamily ##18 ##tre strained,7,"[2989, 15808, 22007, 24169, 15136, 7913, 12250]",800,217,583,-0.006734073162078857,0.02505662396944766,0,4900
nq,1,7,when was thine is the kingdom added to lord's prayer?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"I would say to the House, as I said to those who have joined this Government: ""I have nothing to offer but blood, toil, ",##market 1954 detroit domes implemented ##stle arena,7,"[20285, 4051, 5626, 26193, 7528, 22516, 5196]",800,377,423,0.030505359172821045,0.01311824837977875,0,7140
nq,1,7,sequel to a christmas story it runs in the family?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",Introduced in Robbin' Season,jeans boxer bristol 1768 hasan admits crow,7,"[6312, 10423, 7067, 19793, 17000, 14456, 11465]",800,72,728,-0.02411818504333496,0.057881881341287356,0,9940
nq,1,7,when did the tv show the waltons first air?,"In terms of bus protocol, PCI Express communication is encapsulated in packets. The work of packetizing and de-packetizi",One-on-one: Amanda.,sheltered ferries dvd manages officials 1990 concurrently,7,"[18304, 20157, 4966, 9020, 4584, 2901, 15442]",800,626,174,-0.0005114078521728516,0.00394214649088491,0,5180
nq,1,7,when does the miz and maryse show start?,"The more famous version of the Pandora myth comes from another of Hesiod's poems, Works and Days. In this version of the",One-on-one: Amanda.,1834 ##ψ dispersal ##age revive representatives provence,7,"[10700, 29738, 27602, 4270, 17995, 4505, 19923]",800,89,711,-0.05402952432632446,0.05036563585255455,0,5040
nq,1,7,magnus chase and the gods of asgard book 1 summary?,"A supervolcano usually has a large caldera and can produce devastation on an enormous, sometimes continental, scale. Suc",One-on-one: Amanda.,##ھ domestically ##tain skipper unknown genus miniseries,7,"[29844, 27143, 18249, 23249, 4242, 3562, 13612]",800,108,692,-0.009488224983215332,0.044076527076977096,0,5180
nq,1,7,who is known as father of green revolution in india?,The racial makeup of New Hampshire as of the 2010 Census was:[34],Most T20I wickets for India[48],markus ##yman dunedin moods williamsburg ᶜ ##erik,7,"[23030, 17906, 22020, 27824, 26366, 1511, 27350]",800,7,793,0.03480088710784912,0.2296597472316243,0,6020
nq,1,7,another name for the torso is the blank region of the body?,"The root of this practice appears to be found in the hospitality customs of ancient civilizations, especially where sand",The dedication is not to be confounded with the handwritten dedication of a single copy: the presentation copy.,painting ##sque ##osaurus ##月 allows headache distinct,7,"[4169, 17729, 25767, 30398, 4473, 14978, 5664]",800,200,600,0.047428905963897705,0.02702739990168221,0,6720
nq,1,7,is there going to be a bates motel season 6?,"Both West and East Florida remained loyal to the British crown during the American Revolution, and served as havens for ",One-on-one: Amanda.,rides adjustable 1736 jays fabricated treaty ##unt,7,"[12271, 26404, 28192, 18930, 24212, 5036, 16671]",800,54,746,0.0036163330078125,0.06929610434336808,0,6580
nq,1,7,how does the us government form a more perfect union?,"A customer-focused approach can be defined as ""when an organization learns more about the habits of the customer so that",For cutting off our Trade with all parts of the world:,scattering ##sler ##uck → real ##iani 84,7,"[17501, 20590, 12722, 1585, 2613, 25443, 6391]",800,51,749,-0.08304703235626221,0.07175147748024552,0,11060
nq,1,7,right to property according to the constitution of india is a?,"It was recorded by Perry Como on January 13, 1949 and released as a single that year by RCA Victor Records. The 78rpm ve",ByÇ” stvorany naveki vialikaj Rasijaj!,ineffective 1978 easily seeks christi consequence ##sse,7,"[20694, 3301, 4089, 11014, 21359, 9509, 11393]",800,307,493,0.008554339408874512,0.017292401719229744,0,6580
nq,1,7,where is the world's largest thermometer located?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",asshole 75 bulb relegated 184 clemson ##rona,7,"[22052, 4293, 20581, 7049, 19681, 25906, 26788]",800,85,715,0.09616070985794067,0.051937805300784956,0,4200
nq,1,7,who played mama odie in princess and the frog?,Palaszczuk faced the task of rebuilding a party which had just suffered the worst defeat of a sitting government in Quee,One-on-one: Amanda.,alarm ##crats ##hman pv resign distorted independently,7,"[8598, 23423, 13890, 26189, 12897, 19112, 9174]",800,1,799,0.12858176231384277,0.8963264138982909,1,6860
nq,1,7,in a microsoft access table what does a row of information represent?,The Joker is considered Ledger's finest performance; he himself regarded it as his most enjoyable. When the film was rel,This can be expressed more concisely by using summation notation:,pensacola khalid brent oasis portrays aboriginal astronomer,7,"[26073, 21828, 12895, 18128, 17509, 9757, 15211]",800,356,444,0.09201282262802124,0.014253997970482268,0,5320
nq,1,7,when was the last time anyone was on the moon?,"In Tasmania, Crown land is managed under the Crown Lands Act 1976. In South Australia, the relevant Act is the Crown Lan",One-on-one: Amanda.,##hyl plainly are offence influencing lap ##hani,7,"[29598, 24250, 2024, 15226, 25870, 5001, 23573]",800,573,227,0.03818565607070923,0.0054382693705343765,0,5460
nq,1,7,where does the phrase rock chalk jayhawk come from?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,claudius clips hammond baghdad ashore ##egorical wig,7,"[25017, 15281, 11309, 13952, 16145, 27203, 24405]",800,629,171,0.05509209632873535,0.003862453313981523,0,3640
nq,1,7,the first significant restriction on free immigration in u.s. history was the?,The titles special agent and secret agent are not synonymous. The title special agent is commonly the official title ass,Last tab: g$,##jad clit fear clause lo gentlemen advantages,7,"[27875, 17962, 3571, 11075, 8840, 11218, 12637]",800,421,379,0.08633863925933838,0.010990859097456285,0,3640
nq,1,7,in american history what was the purpose of the period known as reconstruction?,"In early 2015, Puth signed with Atlantic and his previous records were removed from iTunes.[32] In February 2015, Puth r","Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",format author ™ ##page holders nominations lambert,7,"[4289, 3166, 1580, 13704, 13304, 9930, 12838]",800,315,485,0.00018393993377685547,0.01675348565347025,0,4760
nq,1,7,where is nathan's hotdog eating contest held?,"The center position has been traditionally considered one of the most important positions, if not the most important. Th",One-on-one: Amanda.,brutally legislators intercity incorrect acquitted 八 802,7,"[23197, 22680, 20651, 16542, 18538, 1771, 23908]",800,846,-46,-0.0022510886192321777,-0.0008587012596996818,0,6160
nq,1,7,new movie of ajay devgan and sonakshi sinha?,Each function or piece part is then listed in matrix form with one row for each failure mode. Because FMECA usually invo,"It was released on 10 March 2017 in the United Kingdom, followed by Australia, France and Nordic countries by Universal ",optimal draining ##chrome mv dense ##⁵ ##♦,7,"[15502, 19689, 20366, 19842, 9742, 30074, 30153]",800,18,782,0.17052054405212402,0.13173532726492923,0,7140
nq,1,7,when did hollywood become the centre of the film industry?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"In the 1960s, South Africa experienced economic growth second only to that of Japan.[189] Trade with Western countries g",² daughters ##½ courts ahead ##jiang quad,7,"[1082, 5727, 13714, 5434, 3805, 21786, 17718]",800,19,781,-0.028971970081329346,0.12770462705805014,0,6160
nq,1,7,rhett butler's daughter in gone with the wind?,"Since the beginning of the seventeenth century, the Tokugawa shogunate pursued a policy of isolating the country from ou","The character has also appeared in the King of Queens episode ""Rayny Day"".",1768 tokugawa backpack ##gga forestry replicate slightest,7,"[19793, 22065, 13383, 23033, 13116, 28024, 15989]",800,263,537,0.015074729919433594,0.02063658383309655,0,7560
nq,1,7,who dies in the beginning of deathly hallows part 1?,"From its founding, the U.S. federal government has documented its policies and decisions, but for almost 150 years it ha",One-on-one: Amanda.,elections 1635 unprecedented indianapolis challenging dinamo second,7,"[3864, 27426, 15741, 9506, 10368, 22306, 2117]",800,177,623,0.004363298416137695,0.030092553265666566,0,5460
nq,1,7,who sings gone gone gone she been gone so long?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",One-on-one: Amanda.,ballads yearning starr ##al vs cars verbs,7,"[18456, 29479, 14330, 2389, 5443, 3765, 16025]",800,446,354,0.07935118675231934,0.009909457766440408,0,4200
nq,1,7,who was assassinated during a visit to sarajevo in bosnia?,The other definition describes protists primarily by functional or biological criteria: protists are essentially those e,One-on-one: Amanda.,haryana defeats victorious as purchasing ##udes ##inging,7,"[23261, 14222, 13846, 2004, 13131, 22087, 23180]",800,169,631,0.06454890966415405,0.031290273764655485,0,4620
nq,1,8,who was the highest ranking official in the early christian church?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",One-on-one: Amanda.,explosion food ##thermal oaxaca rise itv translation researching,8,"[7738, 2833, 23367, 26923, 4125, 11858, 5449, 20059]",800,314,486,0.1324062943458557,0.016819839028068884,0,7520
nq,1,8,the doors of the hildesheim church c. 1015 were carved in wood?,"Great Bend receives 27 inches (690 mm) of precipitation during an average year, and there are, on average, 71 days of me",The Friends of Benjamin Franklin House (the organization responsible for the restoration) note that the bones were likel,##pan sustain iucn minimum bulgaria death expectations offshore,8,"[9739, 15770, 20333, 6263, 8063, 2331, 10908, 12195]",800,127,673,0.04972720146179199,0.039183556755433835,0,9280
nq,1,8,who sang the original song send in the clowns?,"Today, the Internet Corporation for Assigned Names and Numbers (ICANN) manages the top-level development and architectur",One-on-one: Amanda.,hu passports pillar caps multiplied ##urrent wonder word,8,"[15876, 19494, 14809, 9700, 28608, 29264, 4687, 2773]",800,595,205,0.07363122701644897,0.004796065774214112,0,4320
nq,1,8,who hit 6 sixes in an over in test cricket?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",Most T20I wickets for India[48],##ɔ ##ference experimenting match miniature sensed united penis,8,"[29679, 25523, 23781, 2674, 12973, 10596, 2142, 19085]",800,444,356,0.02756023406982422,0.009992982799730502,0,5280
nq,1,8,how many countries participated for the first time in the 2014 olympic winter games in sochi?,"The λ ring was one of two rings discovered by Voyager 2 in 1986.[20] It is a narrow, faint ring located just inside the ",In bold those clubs competing in the Championship as of the current season.,benevolent ##tones meaningless ʀ meg tripoli ##lide 1737,8,"[25786, 11115, 25120, 1127, 12669, 21841, 24198, 26738]",800,200,600,0.04697388410568237,0.02702739990168221,0,4480
nq,1,8,what was the name of the horse in steptoe and son?,"Some companies use a well-known product as their ticker symbol. Belgian brewer InBev, the brewer of Budweiser beer, uses",One-on-one: Amanda.,celebrities itv yoko idol protested wnba ##illa ruining,8,"[12330, 11858, 28758, 10282, 11456, 25554, 9386, 27853]",800,292,508,0.09654444456100464,0.018355659886273704,0,9600
nq,1,8,where is tigris river located on the world map?,The assault on Sword began at about 0300 with the aerial and naval bombardment of German coastal defences and artillery ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",onslaught mathew colourful unopposed gets carefully si ##ams,8,"[28644, 25436, 26102, 17123, 4152, 5362, 9033, 13596]",800,380,420,-0.07513511180877686,0.012962890549526984,0,5920
nq,1,8,who was the chief guest of india on independence day 2017?,"Missouri was historically considered a ""bellwether state"", having voted for the winner in every presidential election si",List of places,bureaucracy 1794 ⇌ builder morris ##ric tasmanian ##azi,8,"[25934, 13199, 1590, 12508, 6384, 7277, 21394, 16103]",800,169,631,0.0060239434242248535,0.031290273764655485,0,4000
